,time,tx_count
1427,2012-12-05 00:00:00+00:00,33744
1428,2012-12-06 00:00:00+00:00,37163
1429,2012-12-07 00:00:00+00:00,32145
1430,2012-12-08 00:00:00+00:00,33174
1431,2012-12-09 00:00:00+00:00,32059
1432,2012-12-10 00:00:00+00:00,36221
1433,2012-12-11 00:00:00+00:00,36779
1434,2012-12-12 00:00:00+00:00,36736
1435,2012-12-13 00:00:00+00:00,42515
1436,2012-12-14 00:00:00+00:00,39014
1437,2012-12-15 00:00:00+00:00,32365
1438,2012-12-16 00:00:00+00:00,35476
1439,2012-12-17 00:00:00+00:00,41040
1440,2012-12-18 00:00:00+00:00,49812
1441,2012-12-19 00:00:00+00:00,44765
1442,2012-12-20 00:00:00+00:00,35922
1443,2012-12-21 00:00:00+00:00,44580
1444,2012-12-22 00:00:00+00:00,51258
1445,2012-12-23 00:00:00+00:00,36738
1446,2012-12-24 00:00:00+00:00,36111
1447,2012-12-25 00:00:00+00:00,28743
1448,2012-12-26 00:00:00+00:00,36586
1449,2012-12-27 00:00:00+00:00,43787
1450,2012-12-28 00:00:00+00:00,47105
1451,2012-12-29 00:00:00+00:00,38110
1452,2012-12-30 00:00:00+00:00,45447
1453,2012-12-31 00:00:00+00:00,30064
1454,2013-01-01 00:00:00+00:00,31896
1455,2013-01-02 00:00:00+00:00,39433
1456,2013-01-03 00:00:00+00:00,42309
1457,2013-01-04 00:00:00+00:00,48589
1458,2013-01-05 00:00:00+00:00,39596
1459,2013-01-06 00:00:00+00:00,33026
1460,2013-01-07 00:00:00+00:00,40288
1461,2013-01-08 00:00:00+00:00,38624
1462,2013-01-09 00:00:00+00:00,43190
1463,2013-01-10 00:00:00+00:00,52539
1464,2013-01-11 00:00:00+00:00,52749
1465,2013-01-12 00:00:00+00:00,45671
1466,2013-01-13 00:00:00+00:00,49441
1467,2013-01-14 00:00:00+00:00,44560
1468,2013-01-15 00:00:00+00:00,45022
1469,2013-01-16 00:00:00+00:00,53629
1470,2013-01-17 00:00:00+00:00,48100
1471,2013-01-18 00:00:00+00:00,49139
1472,2013-01-19 00:00:00+00:00,56170
1473,2013-01-20 00:00:00+00:00,41371
1474,2013-01-21 00:00:00+00:00,40441
1475,2013-01-22 00:00:00+00:00,43752
1476,2013-01-23 00:00:00+00:00,46678
1477,2013-01-24 00:00:00+00:00,46221
1478,2013-01-25 00:00:00+00:00,48511
1479,2013-01-26 00:00:00+00:00,52366
1480,2013-01-27 00:00:00+00:00,55413
1481,2013-01-28 00:00:00+00:00,52180
1482,2013-01-29 00:00:00+00:00,51703
1483,2013-01-30 00:00:00+00:00,41219
1484,2013-01-31 00:00:00+00:00,51633
1485,2013-02-01 00:00:00+00:00,59382
1486,2013-02-02 00:00:00+00:00,54465
1487,2013-02-03 00:00:00+00:00,61164
1488,2013-02-04 00:00:00+00:00,55005
1489,2013-02-05 00:00:00+00:00,53420
1490,2013-02-06 00:00:00+00:00,42555
1491,2013-02-07 00:00:00+00:00,61237
1492,2013-02-08 00:00:00+00:00,60921
1493,2013-02-09 00:00:00+00:00,57750
1494,2013-02-10 00:00:00+00:00,56443
1495,2013-02-11 00:00:00+00:00,57594
1496,2013-02-12 00:00:00+00:00,58551
1497,2013-02-13 00:00:00+00:00,59090
1498,2013-02-14 00:00:00+00:00,50928
1499,2013-02-15 00:00:00+00:00,55647
1500,2013-02-16 00:00:00+00:00,51433
1501,2013-02-17 00:00:00+00:00,49635
1502,2013-02-18 00:00:00+00:00,50374
1503,2013-02-19 00:00:00+00:00,54519
1504,2013-02-20 00:00:00+00:00,59748
1505,2013-02-21 00:00:00+00:00,55916
1506,2013-02-22 00:00:00+00:00,62171
1507,2013-02-23 00:00:00+00:00,57886
1508,2013-02-24 00:00:00+00:00,57164
1509,2013-02-25 00:00:00+00:00,67144
1510,2013-02-26 00:00:00+00:00,63438
1511,2013-02-27 00:00:00+00:00,60949
1512,2013-02-28 00:00:00+00:00,63021
1513,2013-03-01 00:00:00+00:00,64535
1514,2013-03-02 00:00:00+00:00,55825
1515,2013-03-03 00:00:00+00:00,54459
1516,2013-03-04 00:00:00+00:00,64044
1517,2013-03-05 00:00:00+00:00,56868
1518,2013-03-06 00:00:00+00:00,62760
1519,2013-03-07 00:00:00+00:00,66770
1520,2013-03-08 00:00:00+00:00,55857
1521,2013-03-09 00:00:00+00:00,55546
1522,2013-03-10 00:00:00+00:00,73844
1523,2013-03-11 00:00:00+00:00,59289
1524,2013-03-12 00:00:00+00:00,48484
1525,2013-03-13 00:00:00+00:00,56690
1526,2013-03-14 00:00:00+00:00,58069
1527,2013-03-15 00:00:00+00:00,62776
1528,2013-03-16 00:00:00+00:00,34187
1529,2013-03-17 00:00:00+00:00,35348
1530,2013-03-18 00:00:00+00:00,43485
1531,2013-03-19 00:00:00+00:00,46108
1532,2013-03-20 00:00:00+00:00,46276
1533,2013-03-21 00:00:00+00:00,55564
1534,2013-03-22 00:00:00+00:00,60584
1535,2013-03-23 00:00:00+00:00,52914
1536,2013-03-24 00:00:00+00:00,51335
1537,2013-03-25 00:00:00+00:00,48993
1538,2013-03-26 00:00:00+00:00,49061
1539,2013-03-27 00:00:00+00:00,53207
1540,2013-03-28 00:00:00+00:00,60989
1541,2013-03-29 00:00:00+00:00,62259
1542,2013-03-30 00:00:00+00:00,59196
1543,2013-03-31 00:00:00+00:00,43986
1544,2013-04-01 00:00:00+00:00,52770
1545,2013-04-02 00:00:00+00:00,63276
1546,2013-04-03 00:00:00+00:00,63941
1547,2013-04-04 00:00:00+00:00,66892
1548,2013-04-05 00:00:00+00:00,61373
1549,2013-04-06 00:00:00+00:00,51718
1550,2013-04-07 00:00:00+00:00,63541
1551,2013-04-08 00:00:00+00:00,61680
1552,2013-04-09 00:00:00+00:00,66979
1553,2013-04-10 00:00:00+00:00,63881
1554,2013-04-11 00:00:00+00:00,68407
1555,2013-04-12 00:00:00+00:00,58690
1556,2013-04-13 00:00:00+00:00,53517
1557,2013-04-14 00:00:00+00:00,55471
1558,2013-04-15 00:00:00+00:00,54496
1559,2013-04-16 00:00:00+00:00,67785
1560,2013-04-17 00:00:00+00:00,56706
1561,2013-04-18 00:00:00+00:00,46631
1562,2013-04-19 00:00:00+00:00,59528
1563,2013-04-20 00:00:00+00:00,48302
1564,2013-04-21 00:00:00+00:00,44224
1565,2013-04-22 00:00:00+00:00,47194
1566,2013-04-23 00:00:00+00:00,61668
1567,2013-04-24 00:00:00+00:00,65023
1568,2013-04-25 00:00:00+00:00,62566
1569,2013-04-26 00:00:00+00:00,55264
1570,2013-04-27 00:00:00+00:00,44369
1571,2013-04-28 00:00:00+00:00,41879
1572,2013-04-29 00:00:00+00:00,51776
1573,2013-04-30 00:00:00+00:00,47599
1574,2013-05-01 00:00:00+00:00,55327
1575,2013-05-02 00:00:00+00:00,55429
1576,2013-05-03 00:00:00+00:00,51412
1577,2013-05-04 00:00:00+00:00,50261
1578,2013-05-05 00:00:00+00:00,50332
1579,2013-05-06 00:00:00+00:00,53340
1580,2013-05-07 00:00:00+00:00,56735
1581,2013-05-08 00:00:00+00:00,50439
1582,2013-05-09 00:00:00+00:00,66774
1583,2013-05-10 00:00:00+00:00,67881
1584,2013-05-11 00:00:00+00:00,73402
1585,2013-05-12 00:00:00+00:00,65428
1586,2013-05-13 00:00:00+00:00,60998
1587,2013-05-14 00:00:00+00:00,66470
1588,2013-05-15 00:00:00+00:00,64171
1589,2013-05-16 00:00:00+00:00,61158
1590,2013-05-17 00:00:00+00:00,58731
1591,2013-05-18 00:00:00+00:00,52215
1592,2013-05-19 00:00:00+00:00,47820
1593,2013-05-20 00:00:00+00:00,48821
1594,2013-05-21 00:00:00+00:00,53942
1595,2013-05-22 00:00:00+00:00,51990
1596,2013-05-23 00:00:00+00:00,59789
1597,2013-05-24 00:00:00+00:00,55401
1598,2013-05-25 00:00:00+00:00,51280
1599,2013-05-26 00:00:00+00:00,40722
1600,2013-05-27 00:00:00+00:00,52758
1601,2013-05-28 00:00:00+00:00,57070
1602,2013-05-29 00:00:00+00:00,55060
1603,2013-05-30 00:00:00+00:00,57426
1604,2013-05-31 00:00:00+00:00,54346
1605,2013-06-01 00:00:00+00:00,54311
1606,2013-06-02 00:00:00+00:00,49947
1607,2013-06-03 00:00:00+00:00,55874
1608,2013-06-04 00:00:00+00:00,57622
1609,2013-06-05 00:00:00+00:00,56560
1610,2013-06-06 00:00:00+00:00,54638
1611,2013-06-07 00:00:00+00:00,52188
1612,2013-06-08 00:00:00+00:00,48218
1613,2013-06-09 00:00:00+00:00,44471
1614,2013-06-10 00:00:00+00:00,45000
1615,2013-06-11 00:00:00+00:00,49663
1616,2013-06-12 00:00:00+00:00,45907
1617,2013-06-13 00:00:00+00:00,43193
1618,2013-06-14 00:00:00+00:00,50172
1619,2013-06-15 00:00:00+00:00,35826
1620,2013-06-16 00:00:00+00:00,42966
1621,2013-06-17 00:00:00+00:00,45943
1622,2013-06-18 00:00:00+00:00,46017
1623,2013-06-19 00:00:00+00:00,47031
1624,2013-06-20 00:00:00+00:00,52515
1625,2013-06-21 00:00:00+00:00,47027
1626,2013-06-22 00:00:00+00:00,44594
1627,2013-06-23 00:00:00+00:00,38507
1628,2013-06-24 00:00:00+00:00,44245
1629,2013-06-25 00:00:00+00:00,44629
