time,open,high,low,close,SMA #1,SMA #2,SMA #4,Volume,EMA,Histogram,MACD,Signal
1726963200,57.6170758774904,58.02024992280004,57.6170758774904,57.99886846628939,58.04448975236655,57.66432964776823,55.449380852389396,96824288868.62947,55.558530354874605,0.009060841919913937,0.24277819349980234,0.2337173515798884
1727049600,57.99636224656282,57.99636224656282,57.48075499514302,57.48075499514302,58.01373278518118,57.6585860148277,55.47041186960863,161020155823.75226,55.57765696821061,-0.03420495969384457,0.19096115196258268,0.22516611165642725
1727136000,57.47586767357766,57.61437652748247,57.47586767357766,57.526327751373685,57.99512607148155,57.65588678369659,55.490295928984295,150625956990.51788,55.59704672724706,-0.05867449506248429,0.1518229928283219,0.2104974878908062
1727222400,57.533989938084105,57.650548835483626,57.46268946984907,57.545303087277134,57.94888530619107,57.66396847411155,55.51131751443979,160772659993.43784,55.616432362670245,-0.07164381560085151,0.1209427183897418,0.1925865339905933
1727308800,57.54415146190467,57.6750636953556,57.54415146190467,57.6750636953556,57.92807461798376,57.68709944512229,55.53158034317595,156026301318.44507,55.63691625652781,-0.06949180306294866,0.10572178016190747,0.17521358322485614
1727395200,57.66513381969,57.686125067155395,57.31951098316203,57.434888287278774,57.83105636351157,57.71237319142633,55.55033456707704,200557032088.03827,55.65480652549051,-0.08142491039213545,0.07343244523468684,0.1548573556268223
1727481600,57.43136583550166,57.769272789304246,57.308427507760406,57.5949616462077,57.7319147841878,57.746148864500604,55.56998104721517,146293605017.3241,55.67411155156729,-0.07583221967761794,0.06006708102979985,0.1358993007074178
1727568000,57.592571736992056,57.81307815096572,57.34047911027065,57.52941446740487,57.64340183162883,57.76132717310211,55.58939216970281,93560720290.03664,55.692572277098016,-0.07377361502857087,0.0436822819217042,0.11745589695027507
1727654400,57.52476665796906,57.52476665796906,57.379909630719474,57.379909630719474,57.578341428806446,57.76688063838824,55.60919384746652,157834904098.8482,55.70936170350221,-0.07922785911027258,0.018421073062434346,0.09764893217270693
1727740800,57.38677728989949,57.699146978629415,57.06723492866347,57.503417320590145,57.566890934763784,57.772938643805695,55.6298552894351,166722827627.40057,55.727213003174725,-0.07150149278603837,0.008272066190158966,0.07977355897619734
1727827200,57.500829600776434,58.01847525343655,57.500829600776434,58.01847525343655,57.5688516134785,57.806670682922835,55.653245308871085,272073015810.49417,55.750011632530565,-0.030768015960885825,0.04131353902509005,0.07208155498597588
1727913600,58.00860916979933,58.34831798368195,57.94237022235512,58.205705970759624,57.64134671104016,57.82753974811097,55.67691996087503,213569600370.03998,55.77444640206518,0.0076673216097576935,0.081665706998173,0.0739983853884153
1728000000,58.20851062227136,58.228080677438534,58.03980992502247,58.093833571388586,57.698097293041656,57.8466116822619,55.69784876347129,170165221141.88245,55.79752488136193,0.02354184858630122,0.10342569612129182,0.0798838475349906
1728086400,58.09425900411516,58.272650184147835,57.990887744604116,58.134308617719284,57.756997846085866,57.85294157613877,55.719410650253224,156486753189.12216,55.82077646082817,0.034112329060795116,0.1225242588609845,0.08841192980018939
1728172800,58.130030915608884,58.15550215064577,57.99137029124948,58.08025836945764,57.79751731349607,57.86279596574021,55.74040326084496,73068289539.79158,55.84325886787921,0.034694081520193376,0.1317795317004311,0.09708545018023773
1728259200,58.07684061277051,58.19020756024976,58.02584943640827,58.0610095206627,57.86012943683447,57.84559290017332,55.76427541704844,136983604457.86829,55.86532603855367,0.031126465530201222,0.13599353209298926,0.10486706656278803
1728345600,58.118028381080435,58.293090437485375,58.01840267426554,58.01840267426554,57.902473539640255,57.81719416191432,55.788193977501926,169689012056.5871,55.88674968667021,0.023583529758543664,0.1343464787609676,0.11076294900242395
1728432000,57.95404707700374,57.95404707700374,57.70206077805283,57.87075008327848,57.936607101227615,57.79000446642851,55.81146676459233,144966842113.51346,55.906490984148896,0.007186828071249748,0.11974648409148614,0.11255965602023639
1728518400,57.86484815107147,57.86484815107147,57.64891256262139,57.681251342678586,57.96674127242353,57.77254135061528,55.83218400584278,151744785368.07187,55.92415029119894,-0.016586604112272557,0.09182640087989569,0.10841300499216824
1728604800,57.6834801037742,58.097093653369924,57.682332495156594,57.982080643330605,58.014607604697574,57.790749269730966,55.85323984239306,154905369703.5161,55.944627210125624,-0.01240799113814088,0.09290301606949214,0.10531100720763302
1728691200,57.978898181893115,58.05930323068047,57.877092063727,57.97155744802577,58.009915824156494,57.78938371881778,55.87429738658764,141931628183.1648,55.96479567020423,-0.010770136171311812,0.09184833699349326,0.10261847316480507
1728777600,57.967150133711144,57.977064583146145,57.832459464181994,57.92837639660342,57.98218286674087,57.8117647888908,55.89406858655577,94164258299.07066,55.98433378688482,-0.012870238928384722,0.08653067450432417,0.09940091343270889
1728864000,57.92759062032401,58.10650484137335,57.92759062032401,58.10650484137335,57.98344999373935,57.84077364339079,55.91460772575309,162441174868.44952,56.00544991678023,-0.0030503414081910762,0.09558798667247004,0.09863832808066111
1728950400,58.10164333051399,58.673283764588355,58.10164333051399,58.673283764588355,58.037347508426265,57.89717267725636,55.93942673677625,202457890052.38327,56.03199552720618,0.03853572402346647,0.1468079831099942,0.10827225908652774
1729036800,58.669890954123204,58.85629787362924,58.669890954123204,58.85629787362924,58.11495145884343,57.95623438617004,55.964870191238035,260812080228.96667,56.06009803811586,0.07327339321541188,0.19986400060579257,0.1265906073903807
1729123200,58.85251021664193,59.03902857219019,58.663025759630436,58.98606229655671,58.207456736432825,58.033793086633935,55.99178090200226,165365445770.95346,56.089212110339155,0.0983323388478618,0.24950603095020796,0.15117369210234616
1729209600,58.98659907202759,59.00648991851888,58.91792925383766,58.95710264339461,58.30132673334573,58.10190013649327,56.01657074452507,172717352622.4978,56.117748334548665,0.10565769770478323,0.2832458142333252,0.17758811652854195
1729296000,58.94768018899663,58.983126351931695,58.74542229664049,58.846819554716355,58.39893368048952,58.16777039085885,56.04155906161545,139785100988.54016,56.14490327206277,0.09605329357791387,0.2976547335009343,0.20160143992302043
1729382400,58.85011353171844,58.97495327583714,58.4737689650057,58.4737689650057,58.478185442722236,58.22246335757317,56.06386094566093,85685613419.82552,56.16807606502738,0.059352987802938934,0.2757926746766941,0.21643968687375517
1729468800,58.4667927828065,58.4667927828065,58.34033249628746,58.36403957987909,58.51638133637708,58.26549447053761,56.082591765824006,169152711419.8595,56.18992644825973,0.02426265312801118,0.24676800328376913,0.22250535015575795
1729555200,58.370746318745816,58.567539960837664,58.272789141045365,58.567539960837664,58.575979587658274,58.29294770590767,56.10252424473897,192068385037.2079,56.21358429415603,0.011955202891356487,0.23744935376995358,0.2254941508785971
1729641600,58.56953794096109,58.828292078718945,58.42712702997515,58.749703832856895,58.65811233128362,58.320147599012536,56.12347501257316,152080434629.31793,56.238819314441606,0.013183905641084653,0.2419740329299529,0.22879012728886824
1729728000,58.75174727507482,59.038659454705424,58.75174727507482,59.038659454705424,58.75132779261683,58.367388893178386,56.14713543085555,180304740035.28018,56.266678420314875,0.029617547416659673,0.26581206155969284,0.23619451414303316
1729814400,59.03625713528373,59.74918631075292,59.03625713528373,59.576418868842,58.84164130304218,58.43949440573452,56.17440420480444,165157697042.48505,56.29961116109624,0.07053044413905535,0.32435756931685233,0.253827125177797
1729900800,59.56861987728499,59.6589283576814,59.22169059249194,59.32031960338778,58.88804347601804,58.50149746743102,56.19983634692718,215451657449.61737,56.329667961517046,0.07381878248670215,0.34610060328617465,0.2722818207994725
1729987200,59.32030462912152,59.378045779210495,59.277041373117434,59.30419214673874,58.91985646103624,58.56365659873482,56.22356525730392,118867999988.41649,56.35926521709139,0.06849858870673264,0.3579050566828883,0.28940646797615566
